3.033710420475749237e-01,2.637400641364977608e-02
3.011672054019554623e-01,2.264136322852364214e-02
2.961911379710707726e-01,2.347038170381300984e-02
3.052571371322189697e-01,2.298966161149372869e-02
2.954422201664994585e-01,2.157294358959612954e-02
3.039914871653139894e-01,2.321291291419820893e-02
2.948940009787431316e-01,2.055789840518907480e-02
2.956570711896407966e-01,2.057091281561351098e-02
2.907883133472662363e-01,1.950372327385703833e-02
3.011360731369852051e-01,2.303766980747979851e-02
3.035747019772243593e-01,2.216742028970917003e-02
2.958362300342124995e-01,2.192601367423235512e-02
2.999897371151217240e-01,2.439287289395444813e-02
2.933567340744087648e-01,1.885047412783899187e-02
2.967818630134512747e-01,2.111049726898818132e-02
2.939120022821410383e-01,2.087994920781548192e-02
2.998998420147691024e-01,2.058298080525147733e-02
3.008394996766137197e-01,2.369422812586645041e-02
2.988165072588372384e-01,2.312020925637071900e-02
3.042076025072870116e-01,2.435010950553483447e-02
3.028816318463241619e-01,2.451054700814426016e-02
3.039404302550636761e-01,2.411840772536318761e-02
3.046690391377127605e-01,2.460846994135543545e-02
2.871214284805698180e-01,1.862582775192442655e-02
3.044908085939171949e-01,2.555617853839644432e-02
2.986532349478020487e-01,2.157379268005305689e-02
3.068069289957261470e-01,2.411473505649055007e-02
3.059974361216160621e-01,2.320683230544437828e-02
2.950265421091071705e-01,2.077845956714538880e-02
2.988803415100761418e-01,2.227797221349115189e-02
3.013847396813290058e-01,2.221571273634692645e-02
2.941529363202078917e-01,1.948970746877056945e-02
2.972604771427607151e-01,2.051914950312888619e-02
3.015095380950174042e-01,2.293645415183580630e-02
3.029100865030397993e-01,2.382033671071881464e-02
2.926911306911531008e-01,2.216124666600708185e-02
3.013432903165872423e-01,2.345809727669680156e-02
3.055613852256017782e-01,2.547876569565794141e-02
3.073171072103927925e-01,2.401570388645243512e-02
3.016555458269430390e-01,2.265938318862077347e-02
2.969180352058939376e-01,2.292702418856581298e-02
2.989114533951743313e-01,2.251026219634912062e-02
3.001500606339280730e-01,2.227862615202270274e-02
3.019643495477240536e-01,2.230958501551232390e-02
2.907044240040602134e-01,1.976531676211322128e-02
3.019855158287246266e-01,2.375744809968911159e-02
3.111137251785439095e-01,2.391378998275799431e-02
3.075626313872932838e-01,2.594298521148902248e-02
3.043856888257462368e-01,2.392354873754890324e-02
3.066435336184860638e-01,2.456940101817124689e-02
3.050956939572095350e-01,2.337294904648539937e-02
2.984158530400797260e-01,2.154421130874866960e-02
3.010401441273378720e-01,2.086571218071690131e-02
2.902434841611065131e-01,2.049907473501984961e-02
2.990096254647944818e-01,2.109065460890523908e-02
2.997025661599406754e-01,1.999977221727314292e-02
3.029711502893239206e-01,2.355992603082259981e-02
3.002616563717293019e-01,2.295026879603551118e-02
2.981347116110849571e-01,2.346342102589398654e-02
3.039480294684039907e-01,2.330003913952955266e-02
2.957671108721270925e-01,2.069556719246343560e-02
3.032254334736381729e-01,2.184061165044957203e-02
3.035191337148351876e-01,2.365349015782581069e-02
2.918579725662748259e-01,2.141483600724053415e-02
2.961489637883576442e-01,1.990069182046737967e-02
2.899890360025974001e-01,1.925907336740261683e-02
2.950221802172214303e-01,2.037653273880951979e-02
3.003626637388177589e-01,2.088480014949390881e-02
3.002369271505420656e-01,2.215417125256526759e-02
2.968564204921322336e-01,2.234918542772040481e-02
2.964877259968612955e-01,2.143325496254031709e-02
2.963776379254798310e-01,2.173311411801494286e-02
2.925513340001369977e-01,2.043136066720104699e-02
3.011822555840286686e-01,2.447020288308084449e-02
3.043033850114674199e-01,2.447244708353986040e-02
3.018892800525364017e-01,2.258927789414149831e-02
2.955634254162869956e-01,2.147651789462113117e-02
2.964176584586129537e-01,2.145414609726181004e-02
2.982252834411655007e-01,2.305959602394411570e-02
2.952171236028012791e-01,1.959210407837352202e-02
2.947892322133595644e-01,2.136060401439078896e-02
2.892192178092041210e-01,2.030636127374390448e-02
2.974015794535815882e-01,2.167660765642623680e-02
2.902280581921526936e-01,2.055510152968738694e-02
