3.134895848400675034e-01,3.653331968804656577e-02
3.046737014118987563e-01,2.643450174709870149e-02
2.847805705803578835e-01,2.267065757407770235e-02
3.210333257214522118e-01,3.321461106952537656e-02
2.817767490327647284e-01,2.089214760313752930e-02
3.159696912827389959e-01,2.567506190153427681e-02
2.795837530118897019e-01,1.906946853780664905e-02
2.826337790281692186e-01,1.705297994691698515e-02
2.631887593605486964e-01,1.167098110742543528e-02
3.045486743490639081e-01,2.723804043179051809e-02
3.143031102903470764e-01,3.184809361589517607e-02
2.833592030147202290e-01,2.138989054234650966e-02
2.999629406680772714e-01,2.825069747376460216e-02
2.734355624726194089e-01,1.921324066525460783e-02
2.871349509548145607e-01,2.280500848373837736e-02
2.756634080612792581e-01,1.808108095486865574e-02
2.996040627054468164e-01,2.373298255954909772e-02
3.033625566123044348e-01,3.056786069997994779e-02
2.952731477471366994e-01,2.917027852100648189e-02
3.168343396097370590e-01,3.192910041137218824e-02
3.115310036332378796e-01,3.217972787045367961e-02
3.157650206054336550e-01,3.331459576972379405e-02
3.186800299117115709e-01,3.093230854041639083e-02
2.484978641992204862e-01,1.248045386712577122e-02
3.179662406575520794e-01,3.264921504112919953e-02
2.946220037091621391e-01,2.126775615501773006e-02
3.272309983587114446e-01,3.563826708062033111e-02
3.239927163604346405e-01,3.072906388360878774e-02
2.801264851670977607e-01,2.127761920264350376e-02
2.955268652426693565e-01,2.374419340699669700e-02
3.055433852868849609e-01,2.655578107007572353e-02
2.766229557293894969e-01,1.302735327288093506e-02
2.891395960199357185e-01,2.330653472096508999e-02
3.060437696679051967e-01,4.165006843886544241e-02
3.116471700850944049e-01,3.074965497342689591e-02
2.707727551036531177e-01,1.772082284633987037e-02
3.053767883575955744e-01,3.315054765054228914e-02
3.222484492368890563e-01,3.469602620913492946e-02
3.292714507559457160e-01,3.786142664855742662e-02
3.066263623544016048e-01,2.893881345926272233e-02
2.876779884667678977e-01,2.522123916317535117e-02
2.956497768511485158e-01,2.750646733117218662e-02
3.006053011081942228e-01,2.268303173977397405e-02
3.078695972753234811e-01,2.728431431387813924e-02
2.628470797024614058e-01,1.463245648873404484e-02
3.079472612321766944e-01,2.963278615274596989e-02
3.444583746210033159e-01,3.347248654543807933e-02
3.302536291299965066e-01,4.070409251255544675e-02
3.175461166932170287e-01,3.635724363943338561e-02
3.265772959200947678e-01,3.849085905810691044e-02
3.203879818954899483e-01,2.387340306422725683e-02
2.936749764112649985e-01,2.550696843604298783e-02
3.041652935253203460e-01,2.500325794050777678e-02
2.609826290251338055e-01,1.617055042254236449e-02
2.960434448945116759e-01,2.051168865094071120e-02
2.988233299840668544e-01,1.986375966621471006e-02
3.118886170080939491e-01,3.117845677616794958e-02
3.010528161517175283e-01,2.593555874198945344e-02
2.925455546726316025e-01,2.162061877127716830e-02
3.157963543820894725e-01,3.072411683364623114e-02
2.830792925607917843e-01,1.897127006743603087e-02
3.129062094804528904e-01,2.550412002373262516e-02
3.140817828505292897e-01,2.600291633967369634e-02
2.674391651226397104e-01,2.027340789667840537e-02
2.846013118339721371e-01,2.017423916577696166e-02
2.599661404143157606e-01,1.446482157632078894e-02
2.801046461512312624e-01,1.671731964752966315e-02
