2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+04,2.999999999999999889e-01,3.079293482725142250e-01,5.303300858899105685e-02,4.994405854299151237e-02,4.348180475288657143e-02,5.485397950234440767e-01,9.997000000000000330e-01
8.000000000000000000e+00,3.200000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+04,2.999999999999999889e-01,2.998472771043209084e-01,1.874999999999999931e-02,1.877456979639737303e-02,3.589488680394473108e-02,2.248174029653569883e-01,1.000000000000000000e+00
3.200000000000000000e+01,1.280000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+04,2.999999999999999889e-01,2.999460035584264328e-01,6.629126073623882107e-03,6.637813392266104368e-03,3.363588603527700033e-02,9.305225558544841236e-02,1.000000000000000000e+00
1.280000000000000000e+02,5.120000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+04,2.999999999999999889e-01,2.999809093750016586e-01,2.343749999999999913e-03,2.346821430961121193e-03,3.147951006067505053e-02,5.447019027768196242e-02,1.000000000000000000e+00
5.120000000000000000e+02,2.048000000000000000e+03,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+04,2.999999999999999889e-01,2.999932504448032944e-01,8.286407592029852633e-04,8.297266740332622870e-04,2.944910026374474368e-02,4.929441356735205643e-02,1.000000000000000000e+00
2.048000000000000000e+03,8.192000000000000000e+03,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+04,2.999999999999999889e-01,2.999976136718752184e-01,2.929687499999999892e-04,2.933526788701415044e-04,2.754682602970711866e-02,4.894977591217998525e-02,1.000000000000000000e+00
8.192000000000000000e+03,3.276800000000000000e+04,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+04,2.999999999999999889e-01,2.999991563056004229e-01,1.035800949003731579e-04,1.037158342541579892e-04,2.576570903049092698e-02,4.893638551244240686e-02,1.000000000000000000e+00
3.276800000000000000e+04,1.310720000000000000e+05,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+04,2.999999999999999889e-01,2.999997017089844342e-01,3.662109374999999864e-05,3.666908485876814883e-05,2.409970756238511910e-02,4.893171407191907601e-02,1.000000000000000000e+00
